time,sample,well,row,col,strain,inducer_ID,inducer_conc,effector_ID,effector_conc,replicate,OD,FL
10.3333333333333,32,6,1,6,medium,Nar,0,b-Ala,0,1,0.162,242
10.3333333333333,32,7,1,7,medium,Nar,60,b-Ala,0,1,0.273,181
10.3333333333333,32,8,2,1,BS01,Nar,0,b-Ala,0,2,1.225,13420
10.3333333333333,32,9,2,2,BS01,Nar,4,b-Ala,0,2,1.112,8308
10.3333333333333,32,10,2,3,BS01,Nar,10,b-Ala,0,2,1.05,5584
10.3333333333333,32,11,2,4,BS01,Nar,20,b-Ala,0,2,0.866,5067
10.3333333333333,32,12,2,5,BS01,Nar,60,b-Ala,0,2,0.818,3282
10.3333333333333,32,13,2,6,medium,Nar,0,b-Ala,0,2,0.154,153
10.3333333333333,32,14,2,7,medium,Nar,60,b-Ala,0,2,0.329,147
10.3333333333333,32,15,3,1,BS01,Nar,0,b-Ala,0,3,0.493,3187
10.3333333333333,32,16,3,2,BS01,Nar,4,b-Ala,0,3,0.654,4162
10.3333333333333,32,17,3,3,BS01,Nar,10,b-Ala,0,3,0.65,3339
10.3333333333333,32,18,3,4,BS01,Nar,20,b-Ala,0,3,0.686,2345
10.3333333333333,32,19,3,5,BS01,Nar,60,b-Ala,0,3,0.651,1053
10.3333333333333,32,20,3,6,medium,Nar,0,b-Ala,0,3,0.161,259
10.3333333333333,32,21,3,7,medium,Nar,60,b-Ala,0,3,0.334,199
10.3333333333333,32,22,4,1,BS01,Nar,0,b-Ala,0,4,0.687,3771
10.3333333333333,32,23,4,2,BS01,Nar,4,b-Ala,0,4,0.654,3565
10.3333333333333,32,24,4,3,BS01,Nar,10,b-Ala,0,4,0.719,3132
10.3333333333333,32,25,4,4,BS01,Nar,20,b-Ala,0,4,0.704,2065
10.3333333333333,32,26,4,5,BS01,Nar,60,b-Ala,0,4,0.654,1140
10.3333333333333,32,27,4,6,medium,Nar,0,b-Ala,0,4,0.386,1776
10.3333333333333,32,28,4,7,medium,Nar,60,b-Ala,0,4,0.5,731
10.3333333333333,32,29,5,1,BS01,Nar,0,b-Ala,10,1,0.655,4885
10.3333333333333,32,30,5,2,BS01,Nar,4,b-Ala,10,1,0.74,5328
10.3333333333333,32,31,5,3,BS01,Nar,10,b-Ala,10,1,0.706,6070
10.3333333333333,32,32,5,4,BS01,Nar,20,b-Ala,10,1,0.642,5920
10.3333333333333,32,33,5,5,BS01,Nar,60,b-Ala,10,1,0.82,12334
10.3333333333333,32,34,5,6,medium,Nar,0,b-Ala,10,1,0.738,5060
10.3333333333333,32,35,5,7,medium,Nar,60,b-Ala,10,1,0.331,197
10.3333333333333,32,36,6,1,BS01,Nar,0,b-Ala,10,2,1.118,11846
10.3333333333333,32,37,6,2,BS01,Nar,4,b-Ala,10,2,1.087,9127
10.3333333333333,32,38,6,3,BS01,Nar,10,b-Ala,10,2,1.08,11442
10.3333333333333,32,39,6,4,BS01,Nar,20,b-Ala,10,2,0.969,9467
10.3333333333333,32,40,6,5,BS01,Nar,60,b-Ala,10,2,1.064,9982
10.3333333333333,32,41,6,6,medium,Nar,0,b-Ala,10,2,1.116,11237
10.3333333333333,32,42,6,7,medium,Nar,60,b-Ala,10,2,0.336,265
10.3333333333333,32,43,7,1,BS01,Nar,0,b-Ala,10,3,0.635,4045
10.3333333333333,32,44,7,2,BS01,Nar,4,b-Ala,10,3,0.688,5817
10.3333333333333,32,45,7,3,BS01,Nar,10,b-Ala,10,3,0.664,6454
10.3333333333333,32,46,7,4,BS01,Nar,20,b-Ala,10,3,0.683,6234
10.3333333333333,32,47,7,5,BS01,Nar,60,b-Ala,10,3,0.681,5926
10.3333333333333,32,48,7,6,medium,Nar,0,b-Ala,10,3,0.768,6200
10.3333333333333,32,49,7,7,medium,Nar,60,b-Ala,10,3,0.332,268
10.3333333333333,32,50,8,1,BS01,Nar,0,b-Ala,10,4,0.646,4509
10.3333333333333,32,51,8,2,BS01,Nar,4,b-Ala,10,4,0.825,9942
10.3333333333333,32,52,8,3,BS01,Nar,10,b-Ala,10,4,0.738,13733
10.3333333333333,32,53,8,4,BS01,Nar,20,b-Ala,10,4,0.586,5166
10.3333333333333,32,54,8,5,BS01,Nar,60,b-Ala,10,4,0.752,5999
10.3333333333333,32,55,8,6,medium,Nar,0,b-Ala,10,4,0.726,5453
10.3333333333333,32,56,8,7,medium,Nar,60,b-Ala,10,4,0.396,1328
10.6666666666667,33,1,1,1,BS01,Nar,0,b-Ala,0,1,0.552,3611
10.6666666666667,33,2,1,2,BS01,Nar,4,b-Ala,0,1,0.545,2841
10.6666666666667,33,3,1,3,BS01,Nar,10,b-Ala,0,1,0.566,2615
10.6666666666667,33,4,1,4,BS01,Nar,20,b-Ala,0,1,0.646,2151
10.6666666666667,33,5,1,5,BS01,Nar,60,b-Ala,0,1,0.664,1240
10.6666666666667,33,6,1,6,medium,Nar,0,b-Ala,0,1,0.162,163
10.6666666666667,33,7,1,7,medium,Nar,60,b-Ala,0,1,0.271,143
10.6666666666667,33,8,2,1,BS01,Nar,0,b-Ala,0,2,1.227,13316
10.6666666666667,33,9,2,2,BS01,Nar,4,b-Ala,0,2,1.111,8250
10.6666666666667,33,10,2,3,BS01,Nar,10,b-Ala,0,2,1.044,4927
10.6666666666667,33,11,2,4,BS01,Nar,20,b-Ala,0,2,0.863,5297
10.6666666666667,33,12,2,5,BS01,Nar,60,b-Ala,0,2,0.817,3548
10.6666666666667,33,13,2,6,medium,Nar,0,b-Ala,0,2,0.154,166
10.6666666666667,33,14,2,7,medium,Nar,60,b-Ala,0,2,0.329,270
10.6666666666667,33,15,3,1,BS01,Nar,0,b-Ala,0,3,0.495,3091
10.6666666666667,33,16,3,2,BS01,Nar,4,b-Ala,0,3,0.66,4060
10.6666666666667,33,17,3,3,BS01,Nar,10,b-Ala,0,3,0.648,3760
10.6666666666667,33,18,3,4,BS01,Nar,20,b-Ala,0,3,0.682,2485
10.6666666666667,33,19,3,5,BS01,Nar,60,b-Ala,0,3,0.651,1265
10.6666666666667,33,20,3,6,medium,Nar,0,b-Ala,0,3,0.161,190
10.6666666666667,33,21,3,7,medium,Nar,60,b-Ala,0,3,0.334,198
10.6666666666667,33,22,4,1,BS01,Nar,0,b-Ala,0,4,0.689,3429
10.6666666666667,33,23,4,2,BS01,Nar,4,b-Ala,0,4,0.657,3624
10.6666666666667,33,24,4,3,BS01,Nar,10,b-Ala,0,4,0.72,3372
10.6666666666667,33,25,4,4,BS01,Nar,20,b-Ala,0,4,0.704,2203
10.6666666666667,33,26,4,5,BS01,Nar,60,b-Ala,0,4,0.653,958
10.6666666666667,33,27,4,6,medium,Nar,0,b-Ala,0,4,0.419,1870
10.6666666666667,33,28,4,7,medium,Nar,60,b-Ala,0,4,0.517,677
10.6666666666667,33,29,5,1,BS01,Nar,0,b-Ala,10,1,0.658,4742
10.6666666666667,33,30,5,2,BS01,Nar,4,b-Ala,10,1,0.743,5515
10.6666666666667,33,31,5,3,BS01,Nar,10,b-Ala,10,1,0.708,6266
10.6666666666667,33,32,5,4,BS01,Nar,20,b-Ala,10,1,0.642,5806
10.6666666666667,33,33,5,5,BS01,Nar,60,b-Ala,10,1,0.82,12868
10.6666666666667,33,34,5,6,medium,Nar,0,b-Ala,10,1,0.74,4801
10.6666666666667,33,35,5,7,medium,Nar,60,b-Ala,10,1,0.331,289
10.6666666666667,33,36,6,1,BS01,Nar,0,b-Ala,10,2,1.119,11125
10.6666666666667,33,37,6,2,BS01,Nar,4,b-Ala,10,2,1.087,9492
10.6666666666667,33,38,6,3,BS01,Nar,10,b-Ala,10,2,1.08,11000
10.6666666666667,33,39,6,4,BS01,Nar,20,b-Ala,10,2,0.962,8887
10.6666666666667,33,40,6,5,BS01,Nar,60,b-Ala,10,2,1.066,9605
10.6666666666667,33,41,6,6,medium,Nar,0,b-Ala,10,2,1.117,10636
10.6666666666667,33,42,6,7,medium,Nar,60,b-Ala,10,2,0.336,228
10.6666666666667,33,43,7,1,BS01,Nar,0,b-Ala,10,3,0.636,4404
10.6666666666667,33,44,7,2,BS01,Nar,4,b-Ala,10,3,0.69,5618
10.6666666666667,33,45,7,3,BS01,Nar,10,b-Ala,10,3,0.665,6490
10.6666666666667,33,46,7,4,BS01,Nar,20,b-Ala,10,3,0.684,6858
10.6666666666667,33,47,7,5,BS01,Nar,60,b-Ala,10,3,0.683,5829
10.6666666666667,33,48,7,6,medium,Nar,0,b-Ala,10,3,0.77,5872
10.6666666666667,33,49,7,7,medium,Nar,60,b-Ala,10,3,0.332,313
10.6666666666667,33,50,8,1,BS01,Nar,0,b-Ala,10,4,0.649,4645
10.6666666666667,33,51,8,2,BS01,Nar,4,b-Ala,10,4,0.835,10129
10.6666666666667,33,52,8,3,BS01,Nar,10,b-Ala,10,4,0.736,13468
10.6666666666667,33,53,8,4,BS01,Nar,20,b-Ala,10,4,0.591,5916
10.6666666666667,33,54,8,5,BS01,Nar,60,b-Ala,10,4,0.753,6118
10.6666666666667,33,55,8,6,medium,Nar,0,b-Ala,10,4,0.729,4979
10.6666666666667,33,56,8,7,medium,Nar,60,b-Ala,10,4,0.409,1620
11,34,1,1,1,BS01,Nar,0,b-Ala,0,1,0.556,3800
11,34,2,1,2,BS01,Nar,4,b-Ala,0,1,0.548,2968
11,34,3,1,3,BS01,Nar,10,b-Ala,0,1,0.568,2854
11,34,4,1,4,BS01,Nar,20,b-Ala,0,1,0.65,1851
11,34,5,1,5,BS01,Nar,60,b-Ala,0,1,0.667,1277
11,34,6,1,6,medium,Nar,0,b-Ala,0,1,0.163,204
11,34,7,1,7,medium,Nar,60,b-Ala,0,1,0.272,247
11,34,8,2,1,BS01,Nar,0,b-Ala,0,2,1.227,12642
11,34,9,2,2,BS01,Nar,4,b-Ala,0,2,1.103,8093
11,34,10,2,3,BS01,Nar,10,b-Ala,0,2,1.027,5338
11,34,11,2,4,BS01,Nar,20,b-Ala,0,2,0.861,5318
11,34,12,2,5,BS01,Nar,60,b-Ala,0,2,0.811,3537
11,34,13,2,6,medium,Nar,0,b-Ala,0,2,0.154,170
11,34,14,2,7,medium,Nar,60,b-Ala,0,2,0.33,91
11,34,15,3,1,BS01,Nar,0,b-Ala,0,3,0.497,3336
11,34,16,3,2,BS01,Nar,4,b-Ala,0,3,0.662,3788
11,34,17,3,3,BS01,Nar,10,b-Ala,0,3,0.646,3306
11,34,18,3,4,BS01,Nar,20,b-Ala,0,3,0.677,2472
11,34,19,3,5,BS01,Nar,60,b-Ala,0,3,0.652,1266
11,34,20,3,6,medium,Nar,0,b-Ala,0,3,0.161,206
11,34,21,3,7,medium,Nar,60,b-Ala,0,3,0.335,336
11,34,22,4,1,BS01,Nar,0,b-Ala,0,4,0.692,3907
11,34,23,4,2,BS01,Nar,4,b-Ala,0,4,0.657,3680
11,34,24,4,3,BS01,Nar,10,b-Ala,0,4,0.72,3660
11,34,25,4,4,BS01,Nar,20,b-Ala,0,4,0.704,2131
11,34,26,4,5,BS01,Nar,60,b-Ala,0,4,0.655,1203
11,34,27,4,6,medium,Nar,0,b-Ala,0,4,0.447,2201
11,34,28,4,7,medium,Nar,60,b-Ala,0,4,0.534,655
11,34,29,5,1,BS01,Nar,0,b-Ala,10,1,0.661,5015
11,34,30,5,2,BS01,Nar,4,b-Ala,10,1,0.743,5300
11,34,31,5,3,BS01,Nar,10,b-Ala,10,1,0.71,5940
11,34,32,5,4,BS01,Nar,20,b-Ala,10,1,0.642,6038
11,34,33,5,5,BS01,Nar,60,b-Ala,10,1,0.819,12513
11,34,34,5,6,medium,Nar,0,b-Ala,10,1,0.741,5085
11,34,35,5,7,medium,Nar,60,b-Ala,10,1,0.332,259
11,34,36,6,1,BS01,Nar,0,b-Ala,10,2,1.119,11851
11,34,37,6,2,BS01,Nar,4,b-Ala,10,2,1.087,9244
11,34,38,6,3,BS01,Nar,10,b-Ala,10,2,1.074,10737
11,34,39,6,4,BS01,Nar,20,b-Ala,10,2,0.945,8648
11,34,40,6,5,BS01,Nar,60,b-Ala,10,2,1.054,9084
11,34,41,6,6,medium,Nar,0,b-Ala,10,2,1.115,10563
11,34,42,6,7,medium,Nar,60,b-Ala,10,2,0.336,126
11,34,43,7,1,BS01,Nar,0,b-Ala,10,3,0.639,4248
11,34,44,7,2,BS01,Nar,4,b-Ala,10,3,0.692,5403
11,34,45,7,3,BS01,Nar,10,b-Ala,10,3,0.665,6756
11,34,46,7,4,BS01,Nar,20,b-Ala,10,3,0.679,6666
11,34,47,7,5,BS01,Nar,60,b-Ala,10,3,0.686,6149
11,34,48,7,6,medium,Nar,0,b-Ala,10,3,0.772,6527
11,34,49,7,7,medium,Nar,60,b-Ala,10,3,0.332,172
11,34,50,8,1,BS01,Nar,0,b-Ala,10,4,0.651,5139
11,34,51,8,2,BS01,Nar,4,b-Ala,10,4,0.84,10753
11,34,52,8,3,BS01,Nar,10,b-Ala,10,4,0.734,13311
11,34,53,8,4,BS01,Nar,20,b-Ala,10,4,0.592,5095
11,34,54,8,5,BS01,Nar,60,b-Ala,10,4,0.756,5853
11,34,55,8,6,medium,Nar,0,b-Ala,10,4,0.731,5922
11,34,56,8,7,medium,Nar,60,b-Ala,10,4,0.418,1681
11.3333333333333,35,1,1,1,BS01,Nar,0,b-Ala,0,1,0.557,4177
11.3333333333333,35,2,1,2,BS01,Nar,4,b-Ala,0,1,0.55,3171
11.3333333333333,35,3,1,3,BS01,Nar,10,b-Ala,0,1,0.57,2912
11.3333333333333,35,4,1,4,BS01,Nar,20,b-Ala,0,1,0.653,2243
11.3333333333333,35,5,1,5,BS01,Nar,60,b-Ala,0,1,0.668,1272
11.3333333333333,35,6,1,6,medium,Nar,0,b-Ala,0,1,0.163,116
11.3333333333333,35,7,1,7,medium,Nar,60,b-Ala,0,1,0.271,87
11.3333333333333,35,8,2,1,BS01,Nar,0,b-Ala,0,2,1.23,12680
11.3333333333333,35,9,2,2,BS01,Nar,4,b-Ala,0,2,1.101,7933
11.3333333333333,35,10,2,3,BS01,Nar,10,b-Ala,0,2,1.019,5050
11.3333333333333,35,11,2,4,BS01,Nar,20,b-Ala,0,2,0.859,5220
11.3333333333333,35,12,2,5,BS01,Nar,60,b-Ala,0,2,0.809,3308
11.3333333333333,35,13,2,6,medium,Nar,0,b-Ala,0,2,0.155,205
11.3333333333333,35,14,2,7,medium,Nar,60,b-Ala,0,2,0.33,203
11.3333333333333,35,15,3,1,BS01,Nar,0,b-Ala,0,3,0.5,3337
11.3333333333333,35,16,3,2,BS01,Nar,4,b-Ala,0,3,0.663,3885
11.3333333333333,35,17,3,3,BS01,Nar,10,b-Ala,0,3,0.646,3572
11.3333333333333,35,18,3,4,BS01,Nar,20,b-Ala,0,3,0.677,2736
11.3333333333333,35,19,3,5,BS01,Nar,60,b-Ala,0,3,0.656,1062
11.3333333333333,35,20,3,6,medium,Nar,0,b-Ala,0,3,0.162,178
11.3333333333333,35,21,3,7,medium,Nar,60,b-Ala,0,3,0.336,278
11.3333333333333,35,22,4,1,BS01,Nar,0,b-Ala,0,4,0.695,3642
11.3333333333333,35,23,4,2,BS01,Nar,4,b-Ala,0,4,0.659,3518
11.3333333333333,35,24,4,3,BS01,Nar,10,b-Ala,0,4,0.72,3626
11.3333333333333,35,25,4,4,BS01,Nar,20,b-Ala,0,4,0.704,2231
11.3333333333333,35,26,4,5,BS01,Nar,60,b-Ala,0,4,0.657,1183
11.3333333333333,35,27,4,6,medium,Nar,0,b-Ala,0,4,0.476,2450
11.3333333333333,35,28,4,7,medium,Nar,60,b-Ala,0,4,0.55,588
11.3333333333333,35,29,5,1,BS01,Nar,0,b-Ala,10,1,0.664,4640
11.3333333333333,35,30,5,2,BS01,Nar,4,b-Ala,10,1,0.747,5537
11.3333333333333,35,31,5,3,BS01,Nar,10,b-Ala,10,1,0.711,6027
11.3333333333333,35,32,5,4,BS01,Nar,20,b-Ala,10,1,0.644,5505
11.3333333333333,35,33,5,5,BS01,Nar,60,b-Ala,10,1,0.821,12394
11.3333333333333,35,34,5,6,medium,Nar,0,b-Ala,10,1,0.745,5378
11.3333333333333,35,35,5,7,medium,Nar,60,b-Ala,10,1,0.334,250
11.3333333333333,35,36,6,1,BS01,Nar,0,b-Ala,10,2,1.124,11537
11.3333333333333,35,37,6,2,BS01,Nar,4,b-Ala,10,2,1.087,8842
11.3333333333333,35,38,6,3,BS01,Nar,10,b-Ala,10,2,1.078,11136
11.3333333333333,35,39,6,4,BS01,Nar,20,b-Ala,10,2,0.935,8853
11.3333333333333,35,40,6,5,BS01,Nar,60,b-Ala,10,2,1.065,9782
11.3333333333333,35,41,6,6,medium,Nar,0,b-Ala,10,2,1.12,10427
11.3333333333333,35,42,6,7,medium,Nar,60,b-Ala,10,2,0.336,239
11.3333333333333,35,43,7,1,BS01,Nar,0,b-Ala,10,3,0.642,4021
11.3333333333333,35,44,7,2,BS01,Nar,4,b-Ala,10,3,0.695,5514
11.3333333333333,35,45,7,3,BS01,Nar,10,b-Ala,10,3,0.668,6329
11.3333333333333,35,46,7,4,BS01,Nar,20,b-Ala,10,3,0.686,6397
11.3333333333333,35,47,7,5,BS01,Nar,60,b-Ala,10,3,0.686,6084
11.3333333333333,35,48,7,6,medium,Nar,0,b-Ala,10,3,0.776,6263
11.3333333333333,35,49,7,7,medium,Nar,60,b-Ala,10,3,0.332,262
11.3333333333333,35,50,8,1,BS01,Nar,0,b-Ala,10,4,0.654,4957
11.3333333333333,35,51,8,2,BS01,Nar,4,b-Ala,10,4,0.824,10324
11.3333333333333,35,52,8,3,BS01,Nar,10,b-Ala,10,4,0.732,13482
11.3333333333333,35,53,8,4,BS01,Nar,20,b-Ala,10,4,0.591,5402
11.3333333333333,35,54,8,5,BS01,Nar,60,b-Ala,10,4,0.756,6021
11.3333333333333,35,55,8,6,medium,Nar,0,b-Ala,10,4,0.735,5917
11.3333333333333,35,56,8,7,medium,Nar,60,b-Ala,10,4,0.428,2014
11.6666666666667,36,1,1,1,BS01,Nar,0,b-Ala,0,1,0.56,3813
11.6666666666667,36,2,1,2,BS01,Nar,4,b-Ala,0,1,0.552,2888
11.6666666666667,36,3,1,3,BS01,Nar,10,b-Ala,0,1,0.574,2909
11.6666666666667,36,4,1,4,BS01,Nar,20,b-Ala,0,1,0.653,2266
11.6666666666667,36,5,1,5,BS01,Nar,60,b-Ala,0,1,0.67,1176
11.6666666666667,36,6,1,6,medium,Nar,0,b-Ala,0,1,0.164,210
11.6666666666667,36,7,1,7,medium,Nar,60,b-Ala,0,1,0.271,246
11.6666666666667,36,8,2,1,BS01,Nar,0,b-Ala,0,2,1.235,12522
11.6666666666667,36,9,2,2,BS01,Nar,4,b-Ala,0,2,1.094,8047
11.6666666666667,36,10,2,3,BS01,Nar,10,b-Ala,0,2,1.005,5012
11.6666666666667,36,11,2,4,BS01,Nar,20,b-Ala,0,2,0.858,5183
11.6666666666667,36,12,2,5,BS01,Nar,60,b-Ala,0,2,0.807,3525
11.6666666666667,36,13,2,6,medium,Nar,0,b-Ala,0,2,0.155,234
11.6666666666667,36,14,2,7,medium,Nar,60,b-Ala,0,2,0.329,262
11.6666666666667,36,15,3,1,BS01,Nar,0,b-Ala,0,3,0.501,3203
11.6666666666667,36,16,3,2,BS01,Nar,4,b-Ala,0,3,0.66,3690
11.6666666666667,36,17,3,3,BS01,Nar,10,b-Ala,0,3,0.644,3446
11.6666666666667,36,18,3,4,BS01,Nar,20,b-Ala,0,3,0.674,2242
11.6666666666667,36,19,3,5,BS01,Nar,60,b-Ala,0,3,0.656,1129
11.6666666666667,36,20,3,6,medium,Nar,0,b-Ala,0,3,0.166,202
11.6666666666667,36,21,3,7,medium,Nar,60,b-Ala,0,3,0.335,205
11.6666666666667,36,22,4,1,BS01,Nar,0,b-Ala,0,4,0.698,3678
11.6666666666667,36,23,4,2,BS01,Nar,4,b-Ala,0,4,0.66,3502
11.6666666666667,36,24,4,3,BS01,Nar,10,b-Ala,0,4,0.718,3409
11.6666666666667,36,25,4,4,BS01,Nar,20,b-Ala,0,4,0.703,2046
11.6666666666667,36,26,4,5,BS01,Nar,60,b-Ala,0,4,0.658,1097
11.6666666666667,36,27,4,6,medium,Nar,0,b-Ala,0,4,0.509,2419
11.6666666666667,36,28,4,7,medium,Nar,60,b-Ala,0,4,0.567,658
11.6666666666667,36,29,5,1,BS01,Nar,0,b-Ala,10,1,0.666,4841
11.6666666666667,36,30,5,2,BS01,Nar,4,b-Ala,10,1,0.748,5601
11.6666666666667,36,31,5,3,BS01,Nar,10,b-Ala,10,1,0.713,5861
11.6666666666667,36,32,5,4,BS01,Nar,20,b-Ala,10,1,0.646,5684
11.6666666666667,36,33,5,5,BS01,Nar,60,b-Ala,10,1,0.82,12763
11.6666666666667,36,34,5,6,medium,Nar,0,b-Ala,10,1,0.747,5484
11.6666666666667,36,35,5,7,medium,Nar,60,b-Ala,10,1,0.334,144
11.6666666666667,36,36,6,1,BS01,Nar,0,b-Ala,10,2,1.127,11614
11.6666666666667,36,37,6,2,BS01,Nar,4,b-Ala,10,2,1.087,8609
11.6666666666667,36,38,6,3,BS01,Nar,10,b-Ala,10,2,1.073,10730
11.6666666666667,36,39,6,4,BS01,Nar,20,b-Ala,10,2,0.919,8950
11.6666666666667,36,40,6,5,BS01,Nar,60,b-Ala,10,2,1.085,9797
11.6666666666667,36,41,6,6,medium,Nar,0,b-Ala,10,2,1.121,10453
11.6666666666667,36,42,6,7,medium,Nar,60,b-Ala,10,2,0.337,237
11.6666666666667,36,43,7,1,BS01,Nar,0,b-Ala,10,3,0.644,3675
11.6666666666667,36,44,7,2,BS01,Nar,4,b-Ala,10,3,0.697,5547
11.6666666666667,36,45,7,3,BS01,Nar,10,b-Ala,10,3,0.668,6585
11.6666666666667,36,46,7,4,BS01,Nar,20,b-Ala,10,3,0.688,6496
11.6666666666667,36,47,7,5,BS01,Nar,60,b-Ala,10,3,0.689,6013
11.6666666666667,36,48,7,6,medium,Nar,0,b-Ala,10,3,0.777,6381
11.6666666666667,36,49,7,7,medium,Nar,60,b-Ala,10,3,0.333,201
11.6666666666667,36,50,8,1,BS01,Nar,0,b-Ala,10,4,0.657,4685
11.6666666666667,36,51,8,2,BS01,Nar,4,b-Ala,10,4,0.824,10663
11.6666666666667,36,52,8,3,BS01,Nar,10,b-Ala,10,4,0.73,13726
11.6666666666667,36,53,8,4,BS01,Nar,20,b-Ala,10,4,0.596,5613
11.6666666666667,36,54,8,5,BS01,Nar,60,b-Ala,10,4,0.759,6025
11.6666666666667,36,55,8,6,medium,Nar,0,b-Ala,10,4,0.738,5606
11.6666666666667,36,56,8,7,medium,Nar,60,b-Ala,10,4,0.442,2129
12,37,1,1,1,BS01,Nar,0,b-Ala,0,1,0.561,3873
12,37,2,1,2,BS01,Nar,4,b-Ala,0,1,0.552,3065
12,37,3,1,3,BS01,Nar,10,b-Ala,0,1,0.578,2888
12,37,4,1,4,BS01,Nar,20,b-Ala,0,1,0.654,2146
12,37,5,1,5,BS01,Nar,60,b-Ala,0,1,0.672,1259
12,37,6,1,6,medium,Nar,0,b-Ala,0,1,0.165,212
12,37,7,1,7,medium,Nar,60,b-Ala,0,1,0.273,131
12,37,8,2,1,BS01,Nar,0,b-Ala,0,2,1.231,12125
12,37,9,2,2,BS01,Nar,4,b-Ala,0,2,1.088,7934
12,37,10,2,3,BS01,Nar,10,b-Ala,0,2,0.987,4842
12,37,11,2,4,BS01,Nar,20,b-Ala,0,2,0.854,4749
12,37,12,2,5,BS01,Nar,60,b-Ala,0,2,0.803,3153
12,37,13,2,6,medium,Nar,0,b-Ala,0,2,0.156,205
12,37,14,2,7,medium,Nar,60,b-Ala,0,2,0.331,145
12,37,15,3,1,BS01,Nar,0,b-Ala,0,3,0.503,2861
12,37,16,3,2,BS01,Nar,4,b-Ala,0,3,0.659,4736
12,37,17,3,3,BS01,Nar,10,b-Ala,0,3,0.64,4110
12,37,18,3,4,BS01,Nar,20,b-Ala,0,3,0.672,2503
12,37,19,3,5,BS01,Nar,60,b-Ala,0,3,0.658,1200
12,37,20,3,6,medium,Nar,0,b-Ala,0,3,0.165,237
12,37,21,3,7,medium,Nar,60,b-Ala,0,3,0.335,272
12,37,22,4,1,BS01,Nar,0,b-Ala,0,4,0.701,3700
12,37,23,4,2,BS01,Nar,4,b-Ala,0,4,0.662,3527
12,37,24,4,3,BS01,Nar,10,b-Ala,0,4,0.717,3702
12,37,25,4,4,BS01,Nar,20,b-Ala,0,4,0.701,2088
12,37,26,4,5,BS01,Nar,60,b-Ala,0,4,0.659,1244
12,37,27,4,6,medium,Nar,0,b-Ala,0,4,0.536,2488
12,37,28,4,7,medium,Nar,60,b-Ala,0,4,0.583,536
12,37,29,5,1,BS01,Nar,0,b-Ala,10,1,0.669,4930
12,37,30,5,2,BS01,Nar,4,b-Ala,10,1,0.75,5154
12,37,31,5,3,BS01,Nar,10,b-Ala,10,1,0.715,6497
12,37,32,5,4,BS01,Nar,20,b-Ala,10,1,0.65,6421
12,37,33,5,5,BS01,Nar,60,b-Ala,10,1,0.822,12593
12,37,34,5,6,medium,Nar,0,b-Ala,10,1,0.749,5523
12,37,35,5,7,medium,Nar,60,b-Ala,10,1,0.333,238
12,37,36,6,1,BS01,Nar,0,b-Ala,10,2,1.127,11807
12,37,37,6,2,BS01,Nar,4,b-Ala,10,2,1.084,8295
12,37,38,6,3,BS01,Nar,10,b-Ala,10,2,1.07,10570
12,37,39,6,4,BS01,Nar,20,b-Ala,10,2,0.897,8941
12,37,40,6,5,BS01,Nar,60,b-Ala,10,2,1.087,9964
12,37,41,6,6,medium,Nar,0,b-Ala,10,2,1.12,10202
12,37,42,6,7,medium,Nar,60,b-Ala,10,2,0.337,194
12,37,43,7,1,BS01,Nar,0,b-Ala,10,3,0.647,4288
12,37,44,7,2,BS01,Nar,4,b-Ala,10,3,0.699,5306
12,37,45,7,3,BS01,Nar,10,b-Ala,10,3,0.67,6143
12,37,46,7,4,BS01,Nar,20,b-Ala,10,3,0.687,6565
12,37,47,7,5,BS01,Nar,60,b-Ala,10,3,0.691,6215
12,37,48,7,6,medium,Nar,0,b-Ala,10,3,0.779,6067
12,37,49,7,7,medium,Nar,60,b-Ala,10,3,0.334,234
12,37,50,8,1,BS01,Nar,0,b-Ala,10,4,0.659,4522
12,37,51,8,2,BS01,Nar,4,b-Ala,10,4,0.889,10844
12,37,52,8,3,BS01,Nar,10,b-Ala,10,4,0.728,14035
12,37,53,8,4,BS01,Nar,20,b-Ala,10,4,0.598,5305
12,37,54,8,5,BS01,Nar,60,b-Ala,10,4,0.761,6000
12,37,55,8,6,medium,Nar,0,b-Ala,10,4,0.74,5595
12,37,56,8,7,medium,Nar,60,b-Ala,10,4,0.452,1915
12.3333333333333,38,1,1,1,BS01,Nar,0,b-Ala,0,1,0.562,3846
12.3333333333333,38,2,1,2,BS01,Nar,4,b-Ala,0,1,0.556,3031
12.3333333333333,38,3,1,3,BS01,Nar,10,b-Ala,0,1,0.579,2967
12.3333333333333,38,4,1,4,BS01,Nar,20,b-Ala,0,1,0.654,2385
12.3333333333333,38,5,1,5,BS01,Nar,60,b-Ala,0,1,0.675,1295
12.3333333333333,38,6,1,6,medium,Nar,0,b-Ala,0,1,0.166,160
12.3333333333333,38,7,1,7,medium,Nar,60,b-Ala,0,1,0.273,183
12.3333333333333,38,8,2,1,BS01,Nar,0,b-Ala,0,2,1.233,12366
12.3333333333333,38,9,2,2,BS01,Nar,4,b-Ala,0,2,1.08,7680
12.3333333333333,38,10,2,3,BS01,Nar,10,b-Ala,0,2,0.983,4920
12.3333333333333,38,11,2,4,BS01,Nar,20,b-Ala,0,2,0.857,5325
12.3333333333333,38,12,2,5,BS01,Nar,60,b-Ala,0,2,0.801,3146
